"year","track_name","track_popularity","artist_name","artist_popularity","danceability","energy","loudness","acousticness","valence","tempo","duration_ms","time_signature"
"2017","No Lie","83","Sean Paul","79","0.742","0.882","-2.862","0.0466","0.463","102.04","221176","4"
"2017","XO Tour Llif3","83","Lil Uzi Vert","85","0.732","0.75","-6.366","0.00264","0.401","155.096","182707","4"
"2017","Mask Off","83","Future","88","0.833","0.434","-8.795","0.0102","0.281","150.062","204600","4"
"2017","New Rules","83","Dua Lipa","86","0.762","0.7","-6.021","0.00261","0.608","116.073","209320","4"
"2017","I Donâ€™t Wanna Live Forever (Fifty Shades Darker)","83","ZAYN","75","0.731","0.445","-8.418","0.0586","0.106","117.97","247160","4"
"2017","More Than You Know","82","Axwell /\ Ingrosso","63","0.646","0.741","-4.973","0.0275","0.571","123.077","203000","4"
"2017","I Feel It Coming","82","The Weeknd","94","0.773","0.819","-5.946","0.428","0.585","92.987","269187","4"
"2017","BUTTERFLY EFFECT","82","Travis Scott","93","0.763","0.628","-5.85","0.0531","0.193","140.958","190557","4"
"2017","Mercy","82","Shawn Mendes","81","0.555","0.662","-4.952","0.125","0.356","148.128","208733","4"
"2017","Little Dark Age","82","MGMT","71","0.705","0.712","-6.156","0.0102","0.62","97.512","299960","4"
"2017","Young Dumb & Broke","82","Khalid","82","0.799","0.539","-6.351","0.199","0.394","136.948","202547","4"
"2017","Hold On","82","Chord Overstreet","61","0.618","0.443","-9.681","0.469","0.167","119.949","198853","4"
"2017","Human","82","Rag'n'Bone Man","66","0.602","0.707","-4.097","0.393","0.554","75.087","200187","4"
"2017","Magnolia","82","Playboi Carti","84","0.791","0.582","-7.323","0.0114","0.443","162.991","181812","4"
"2017","24K Magic","81","Bruno Mars","86","0.818","0.803","-4.282","0.034","0.632","106.97","225983","4"
"2017","Castle on the Hill","81","Ed Sheeran","87","0.461","0.834","-4.868","0.0232","0.471","135.007","261154","4"
"2017","I Fall Apart","81","Post Malone","89","0.556","0.538","-5.408","0.0689","0.291","143.95","223347","4"
"2017","DNA.","81","Kendrick Lamar","86","0.638","0.523","-6.664","0.00454","0.422","139.913","185947","4"
"2017","Him & I (with Halsey)","80","G-Eazy","73","0.589","0.731","-6.343","0.0534","0.191","87.908","268867","4"
"2017","Scared to Be Lonely","79","Martin Garrix","74","0.584","0.54","-7.786","0.0895","0.195","137.972","220883","4"
"2017","Galway Girl","81","Ed Sheeran","87","0.624","0.876","-3.374","0.0735","0.781","99.943","170827","4"
"2017","Drowning (feat. Kodak Black)","79","A Boogie Wit da Hoodie","79","0.839","0.81","-5.274","0.501","0.814","129.014","209269","4"
"2017","Bank Account","79","21 Savage","88","0.884","0.347","-8.227","0.015","0.376","75.016","220307","4"
"2017","Location","79","Khalid","82","0.736","0.449","-11.462","0.33","0.326","80.126","219080","4"
"2017","Save That Shit","78","Lil Peep","80","0.534","0.583","-8.672","0.0262","0.145","106","231547","4"
"2017","Glorious (feat. Skylar Grey)","78","Macklemore","75","0.731","0.794","-5.126","0.0323","0.356","139.994","220454","4"
"2017","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","78","Calvin Harris","84","0.893","0.745","-3.105","0.0642","0.872","101.018","223413","4"
"2017","Happier","80","Ed Sheeran","87","0.522","0.385","-7.355","0.536","0.236","89.792","207520","4"
"2017","Stay","78","Zedd","73","0.69","0.622","-5.025","0.253","0.544","102.04","210091","4"
"2017","Let Me Go (with Alesso, Florida Georgia Line & watt)","78","Hailee Steinfeld","69","0.664","0.708","-4.154","0.0337","0.742","103.07","174800","4"
"2017","Slow Hands","78","Niall Horan","74","0.735","0.425","-6.648","0.011","0.848","85.896","188174","4"
"2017","1-800-273-8255","78","Logic","73","0.62","0.574","-7.788","0.569","0.357","100.023","250173","4"
"2017","Issues","78","Julia Michaels","72","0.728","0.415","-6.852","0.401","0.455","114.145","176320","4"
"2017","What About Us","78","P!nk","79","0.491","0.588","-6.177","0.0281","0.193","113.608","269600","4"
"2017","Malibu","78","Miley Cyrus","85","0.573","0.781","-6.406","0.0767","0.343","139.934","231907","4"
"2017","Chill Bill (feat. J. Davi$ & Spooks)","77","Rob $tone","56","0.886","0.427","-10.028","0.0312","0.23","108.034","177184","4"
"2017","Dusk Till Dawn (feat. Sia) - Radio Edit","77","ZAYN","75","0.259","0.437","-6.589","0.102","0.0951","180.042","239000","4"
"2017","Fetish (feat. Gucci Mane)","77","Selena Gomez","83","0.708","0.618","-4.424","0.0204","0.265","123.013","186113","4"
"2017","Sorry Not Sorry","77","Demi Lovato","77","0.706","0.643","-6.929","0.0242","0.885","143.931","203760","4"
"2017","Black Beatles","77","Rae Sremmurd","70","0.794","0.632","-6.163","0.142","0.355","145.926","291893","4"
"2017","Paris","77","The Chainsmokers","78","0.653","0.658","-6.428","0.0215","0.219","99.99","221507","4"
"2017","Mi Gente","76","J Balvin","84","0.548","0.704","-4.838","0.0168","0.288","104.666","185040","4"
"2017","Losin Control","76","Russ","75","0.759","0.245","-6.545","0.515","0.209","96.992","237507","4"
"2017","Plain Jane","76","A$AP Ferg","69","0.797","0.844","-5.482","0.0651","0.52","170.142","173600","4"
"2017","Swang","76","Rae Sremmurd","70","0.681","0.314","-9.319","0.2","0.166","139.992","208120","4"
"2017","Bad and Boujee (feat. Lil Uzi Vert)","76","Migos","74","0.926","0.666","-5.314","0.0611","0.168","127.079","343150","4"
"2017","Scars To Your Beautiful","76","Alessia Cara","71","0.319","0.739","-5.74","0.0285","0.449","194.169","230227","4"
"2017","Fake Love","75","Drake","94","0.928","0.481","-9.35","0.105","0.613","134.007","210937","4"
"2017","Lust For Life (with The Weeknd)","75","Lana Del Rey","89","0.504","0.655","-8.644","0.604","0.262","99.982","264066","4"
"2017","Green Light","75","Lorde","74","0.594","0.721","-7.812","0.0209","0.253","128.942","234653","4"
"2017","Tunnel Vision","74","Kodak Black","79","0.497","0.489","-7.724","0.0576","0.231","171.853","268187","4"
"2017","Bodak Yellow","74","Cardi B","78","0.926","0.703","-6.337","0.0659","0.485","125.022","223713","4"
"2017","Sky Walker (feat. Travis Scott)","74","Miguel","77","0.674","0.506","-10.532","0.173","0.183","145.965","259333","4"
"2017","Caroline","74","AminÃ©","68","0.94","0.335","-10.179","0.17","0.707","120.04","209640","4"
"2017","iSpy (feat. Lil Yachty)","73","KYLE","61","0.746","0.653","-6.745","0.378","0.672","75.016","253107","4"
